account_index,ml_score,anomaly_score,typology_label,risk_score,risk_tier,true_label
328,9.998045658236684e-06,17.70506911052712,Complicit Mule,12.655767865113312,Low,0
329,4.101683550042818e-06,7.364741125973266,Complicit Mule,11.104714245158652,Low,0
330,4.681605699886998e-07,14.515235797641528,Complicit Mule,12.177285720766656,Low,0
331,3.133532745431933e-06,67.58105525460745,Complicit Mule,20.137160638340674,Low,0
332,1.4370232825911076e-06,17.9564662288131,Complicit Mule,12.693471012089427,Low,0
333,9.491828353651897e-07,18.487537300821938,Complicit Mule,12.773131307010416,Low,0
334,4.01189517484139e-06,9.145857454406718,Complicit Mule,11.371881627082388,Low,0
335,2.5853921345753056e-05,20.213675431387518,Complicit Mule,13.032070705149136,Low,0
336,8.74526724057906e-06,9.697141155614727,Complicit Mule,11.45457773229264,Low,0
337,1.3842326982776907e-06,38.07847860935374,Complicit Mule,15.711772829577583,Low,0
338,9.8219472616064e-06,10.655718319689448,Complicit Mule,11.598365114413863,Low,0
339,2.8487561927288414e-06,10.473567901441378,Complicit Mule,11.57103732178335,Low,0
340,2.0421939935629714e-06,6.582725178058735,Complicit Mule,10.987410308354306,Low,0
341,3.054567190130702e-06,3.1585113647469583,Complicit Mule,10.473778995637437,Low,0
342,1.5971501529748917e-05,7.441138468020096,Complicit Mule,11.11618274882916,Low,0
343,2.8060771224446647e-06,31.75764491019283,Complicit Mule,14.763648841086766,Low,0
344,1.1226205125662821e-06,13.216079775214993,Complicit Mule,11.982412808247634,Low,0
345,1.6528295526791185e-05,5.018111949355546,Complicit Mule,10.752729188624977,Low,0
346,2.2410010905343606e-06,23.16452373457273,Complicit Mule,13.474680240936728,Low,0
347,9.177089304468288e-05,9.841534343836,Complicit Mule,11.476298979745184,Low,0
348,3.832899408103094e-06,30.085216327735136,Complicit Mule,14.512785323834827,Low,0
349,0.0007922948459993874,16.704598588800124,Complicit Mule,12.506284009454518,Low,0
350,1.3494130071741822e-06,16.3527325286581,Complicit Mule,12.45291089135847,Low,0
351,6.096591496185445e-05,15.268263035203995,Complicit Mule,12.29028517971682,Low,0
352,4.142367368815029e-07,7.721314069883153,Complicit Mule,11.158197421160025,Low,0
353,9.358475003911259e-07,26.77843732864741,Complicit Mule,14.016766301182736,Low,0
354,1.0249097439756043e-05,8.973143034599163,Complicit Mule,11.345979142012954,Low,0
355,8.362337817770531e-07,8.513552523831061,Complicit Mule,11.277033505749996,Low,0
356,4.0575474533475365e-06,20.38664549730983,Complicit Mule,13.057999867757065,Low,0
357,3.060083627338344e-07,7.942399039994024,Complicit Mule,11.191360085505377,Low,0
358,6.3982164359524974e-06,10.37383377916484,Complicit Mule,11.556079865537054,Low,0
359,2.282464286782814e-06,21.969088241167984,Complicit Mule,13.295364948023412,Low,0
360,4.062718513067399e-07,27.11153062119258,Complicit Mule,14.066729897882777,Low,0
361,2.7143725431214693e-05,10.97530794108522,Complicit Mule,11.646316548956856,Low,0
362,4.1920134672733174e-07,15.308343807818728,Complicit Mule,12.29625188557382,Low,0
363,4.666502815444349e-06,25.26860651583303,Complicit Mule,13.790294477252067,Low,0
364,2.1857901767425375e-05,18.34088109631971,Complicit Mule,12.751148557874282,Low,0
365,5.841779278802383e-07,4.94298642739526,Complicit Mule,10.741448402242735,Low,0
366,2.2043700105778737e-06,16.50401519290891,Complicit Mule,12.475603932213843,Low,0
367,3.342788438635353e-07,30.88302364013393,Complicit Mule,14.632453796729223,Low,0
368,4.3458547140289025e-06,18.87237570379569,Complicit Mule,12.830859614960389,Low,0
369,1.9182476951649944e-06,15.417329896338588,Complicit Mule,12.312600923136559,Low,0
370,1.3454112912462939e-05,21.390418440612013,Complicit Mule,13.208572856676486,Low,0
371,1.795139083603414e-05,21.62783836600808,Complicit Mule,13.244189218444339,Low,0
372,1.2673708104915403e-06,32.846569340263564,Complicit Mule,14.926986351567642,Low,0
373,4.5702900674054445e-07,13.845583807067175,Complicit Mule,12.076837913831831,Low,0
374,5.3742488399850214e-05,24.583544049733312,Complicit Mule,13.687571914326297,Low,0
375,0.00019616210480455988,10.624315293785758,Complicit Mule,11.593794415646467,Low,0
376,1.3067109056522967e-06,18.179365888539834,Complicit Mule,12.726905863314155,Low,0
377,2.1756604679389704e-06,33.77876086369681,Complicit Mule,15.066815761299873,Low,0
378,4.088834267909815e-06,25.77543318904607,Complicit Mule,13.866318044982611,Low,0
379,6.656820148284846e-06,19.992054609777423,Complicit Mule,12.998813184081724,Low,0
380,5.412538047884212e-06,32.28200668247989,Complicit Mule,14.84230506177552,Low,0
381,2.3827824880654387e-06,16.633486980798263,Complicit Mule,12.495024834206605,Low,0
382,5.6850167249397e-07,17.580203547770587,Complicit Mule,12.637030958541843,Low,0
383,3.2689710839979854e-06,16.6350056292977,Complicit Mule,12.495253296122968,Low,0
384,1.6677133274986288e-07,16.422692811132432,Complicit Mule,12.463404046748364,Low,0
385,4.781729290495566e-07,10.000003404438829,Complicit Mule,11.500000869295521,Low,0
386,1.356598582922716e-05,20.43003113098454,Complicit Mule,13.064514844137053,Low,0
387,4.160069342412176e-05,18.02500686662724,Complicit Mule,12.703782230514154,Low,0
388,4.84015814736399e-06,31.394019675068225,Complicit Mule,14.709106581378844,Low,0
389,0.0013832689446465912,6.739765284711738,Complicit Mule,11.012002244415246,Low,0
390,1.1449138135835474e-05,12.125722335252389,Complicit Mule,11.818866937141461,Low,0
391,1.6286334735686424e-06,19.171272141666467,Complicit Mule,12.875692042725074,Low,0
392,4.442228943727731e-07,8.737381267308093,Complicit Mule,11.310607523263386,Low,0
393,8.161645327515541e-06,12.510110539706512,Complicit Mule,11.876522702189973,Low,0
394,3.3961954305114115e-07,9.348943732160924,Complicit Mule,11.402341814538795,Low,0
395,3.1884883800897667e-06,15.972375799903615,Complicit Mule,12.395858761351827,Low,0
396,3.9745277225228966e-07,29.42019053560275,Complicit Mule,14.41302887842999,Low,0
397,5.33316046434776e-06,37.53554198525716,Complicit Mule,15.630335297658922,Low,0
398,8.854911909658402e-05,4.423651346637003,Complicit Mule,10.663614113834873,Low,0
399,3.1564379572131116e-05,12.904661714791338,Complicit Mule,11.93572293050338,Low,0
400,6.90382274332354e-05,22.27755860929617,Complicit Mule,13.341685570065,Low,0
401,2.423441964995472e-05,9.967485161092158,Complicit Mule,11.49514094997856,Low,0
402,1.5319040683013252e-06,10.220516580104556,Complicit Mule,11.533078635943735,Low,0
403,7.512855986159097e-07,10.45364044158778,Complicit Mule,11.568046629702366,Low,0
404,5.508988839004616e-07,15.63468409580495,Complicit Mule,12.345203027544905,Low,0
405,5.930819595642175e-06,26.183083640429476,Complicit Mule,13.927466994179118,Low,0
406,6.538325416414807e-05,23.87199628734767,Complicit Mule,13.580848480542773,Low,0
407,1.622472523095017e-06,43.443320824054624,Complicit Mule,16.516499340462587,Low,0
408,3.707466900549417e-06,12.380438396164779,Complicit Mule,11.857068540024892,Low,0
409,1.6090787008155373e-06,28.414145011518666,Complicit Mule,14.262122958536825,Low,0
410,1.502812658231305e-06,28.638290151914223,Complicit Mule,14.295744649896626,Low,0
411,2.0226639950392956e-06,8.475364779481092,Complicit Mule,11.27130623392016,Low,0
412,5.9808734555274924e-05,36.754511882801935,Complicit Mule,15.513221638971206,Low,0
413,6.005949552258673e-07,28.384960554487673,Complicit Mule,14.257744533619366,Low,0
414,3.424603444541021e-05,21.989668042140448,Complicit Mule,13.298475890846902,Low,0
415,2.7864426460970903e-06,9.443972407173236,Complicit Mule,11.41659795090797,Low,0
416,1.4089521096001458e-07,13.028381798763107,Complicit Mule,11.954257375485874,Low,0
417,2.3886319455901946e-05,13.822188914851042,Complicit Mule,12.073346251967248,Low,0
418,3.125028331811114e-06,55.177692054090265,Complicit Mule,18.276656151884787,Low,0
419,9.237259719986054e-07,27.493088524168265,Complicit Mule,14.123963971419718,Low,0
420,3.206035090825986e-07,21.55381112408983,Complicit Mule,13.233071909066107,Low,0
421,0.0001396005451315084,14.060152046135238,Complicit Mule,12.109127507329134,Low,0
422,6.764908692001683e-07,17.953663450508444,Complicit Mule,12.69305002494442,Low,0
423,2.1210198994561492e-06,11.15548378728227,Complicit Mule,11.673324158857266,Low,0
424,4.732399077736905e-07,28.33523454114752,Complicit Mule,14.250285536102059,Low,0
425,5.210780062472624e-07,13.860772956484778,Complicit Mule,12.07911633428122,Low,0
426,9.566061309436268e-06,4.737608294923321,Complicit Mule,10.71064841878448,Low,0
427,7.568107598190726e-06,8.166342347496972,Complicit Mule,11.224957028205244,Low,0
428,3.4361556262264936e-07,30.569432780151438,Complicit Mule,14.585415174734386,Low,0
429,2.3277534567187537e-06,22.552196963838405,Complicit Mule,13.382831290390854,Low,0
430,2.935578713536748e-07,14.897356893932063,Complicit Mule,12.234603754258213,Low,0
431,4.1859105726204186e-05,4.782894532420557,Complicit Mule,10.717465574192378,Low,0
432,2.775073204869305e-06,14.362931210242499,Complicit Mule,12.154441762841278,Low,0
433,2.182799149090186e-06,39.725431989177395,Complicit Mule,15.95881643547597,Low,0
434,3.0022066624587764e-06,19.061345185499743,Complicit Mule,12.859204029479958,Low,0
435,0.0002503069002130817,22.526865549481894,Complicit Mule,13.379217562597443,Low,0
436,1.0232798597807987e-06,9.052643550264861,Complicit Mule,11.357897299999625,Low,0
437,2.9981019094163746e-07,15.734170598776496,Complicit Mule,12.360125814674117,Low,0
438,4.8403649791431515e-06,21.1146195947392,Complicit Mule,13.167196569484615,Low,0
439,5.280815052216788e-07,13.330214757128735,Complicit Mule,11.999532609630439,Low,0
440,3.6303950920520516e-05,14.608298376792883,Complicit Mule,12.191271984482123,Low,0
441,6.830613276801494e-07,14.91180335062565,Complicit Mule,12.236771014889843,Low,0
442,3.2468803091148194e-06,24.890387252620876,Complicit Mule,13.733560523053363,Low,0
443,5.795286388093963e-07,15.129583948664356,Complicit Mule,12.269438026946133,Low,0
444,1.0254284678469573e-06,20.606002949284065,Complicit Mule,13.090901211463962,Low,0
445,9.289186729749991e-06,17.664146055614733,Complicit Mule,12.649628875232256,Low,0
446,2.020639728783328e-06,21.494888185058244,Complicit Mule,13.224234743238533,Low,0
447,1.6972546300019374e-06,20.733743835787816,Complicit Mule,13.110062848309145,Low,0
448,2.0208850813167116e-07,11.432649891613949,Complicit Mule,11.714897635308473,Low,0
449,0.0001537717667471073,8.391330580142053,Complicit Mule,11.258814915846369,Low,0
450,4.376960221269254e-06,25.86920532205466,Complicit Mule,13.880384081028364,Low,0
451,3.642816344927275e-07,15.649515183694032,Complicit Mule,12.347427550765332,Low,0
452,1.3220356423100415e-06,13.057769545976578,Complicit Mule,11.95866642342322,Low,0
453,9.20463351773495e-07,30.771638785957997,Complicit Mule,14.615746508241212,Low,0
454,9.801354008876259e-08,8.53732563817388,Complicit Mule,11.280598919236237,Low,0
455,7.328548409756679e-07,38.45499944868751,Low Risk,5.768250466944257,Low,0
456,0.00013419697131404127,23.341537070636903,Complicit Mule,13.501331208324022,Low,0
457,2.4190885033934038e-06,29.784133321460487,Complicit Mule,14.46762181253545,Low,0
458,0.00016416318922816265,21.77162816153474,Complicit Mule,13.265867346622132,Low,0
459,7.136255904557042e-07,16.75646213379125,Complicit Mule,12.51346985528788,Low,0
460,2.9130005252068593e-05,12.45828420541999,Complicit Mule,11.868764478316937,Low,0
461,6.787546869438828e-07,13.858915165675613,Complicit Mule,12.078837783917358,Low,0
462,4.4284674472822867e-05,15.878101799403476,Complicit Mule,12.381748483416375,Low,0
463,2.8560651584447304e-07,6.6009639975100205,Complicit Mule,10.99014481383139,Low,0
464,8.567414799290323e-07,13.84071784191883,Complicit Mule,12.076108318843934,Low,0
465,8.267014224073204e-06,6.551528796048867,Complicit Mule,10.982735519667997,Low,0
466,4.5309581532859295e-07,24.915611045032104,Complicit Mule,13.737341996576678,Low,0
467,9.55978908305677e-06,14.628977356202675,Complicit Mule,12.194353773272214,Low,0
468,9.432242206997128e-05,30.552402098906033,Complicit Mule,14.582931056652457,Low,0
469,2.345691867328661e-07,15.082604533811347,Complicit Mule,12.262390855998593,Low,0
470,2.8379740350951626e-06,28.577394418108668,Complicit Mule,14.286611291196827,Low,0
471,2.9261683894374095e-06,13.669286223044208,Complicit Mule,12.050395128082924,Low,0
472,0.00036615676134066854,7.777158290228419,Complicit Mule,11.166848361105268,Low,0
473,2.979280217370298e-07,23.77201841678241,Complicit Mule,13.565802985963378,Low,0
474,8.36962790617915e-06,25.20602848899507,Complicit Mule,13.78091055057019,Low,0
475,1.177431323742595e-06,18.877265879650732,Complicit Mule,12.831590765021103,Low,0
476,2.998514044586575e-06,17.467861793801926,Complicit Mule,12.620181517955823,Low,0
477,3.2713711490718402e-06,21.69940454335448,Complicit Mule,13.254913135031533,Low,0
478,2.711175677908896e-05,17.67850941447985,Complicit Mule,12.651796745989563,Low,0
479,1.8923069464215648e-06,20.61856144785119,Complicit Mule,13.092785636407887,Low,0
480,7.980398714759593e-07,9.654832164984802,Complicit Mule,11.448225423277623,Low,0
481,1.7359197005904002e-06,18.218914512452713,Complicit Mule,12.732838478807682,Low,0
482,1.4429839020761775e-06,32.136692174954874,Complicit Mule,14.820504908481158,Low,0
483,7.519816013043306e-05,17.402098566565222,Complicit Mule,12.610371183604881,Low,0
484,3.1594677765679428e-06,20.752595522640103,Complicit Mule,13.112891697996847,Low,0
485,4.730299387494129e-06,19.203124905085392,Complicit Mule,12.88047228348735,Low,0
486,9.583399663749782e-06,8.350167841718651,Complicit Mule,11.252532363807546,Low,0
487,1.8901235021391299e-06,9.437041635969756,Complicit Mule,11.415557662988089,Low,0
488,8.994537153023917e-07,21.716432584378644,Complicit Mule,13.257465562247083,Low,0
489,0.0005277194005984389,16.726490657702414,Complicit Mule,12.50936938820581,Low,0
490,3.4949584564891447e-06,14.979050474988275,Complicit Mule,12.246860192467084,Low,0
491,5.904060390011972e-06,15.6891580985559,Complicit Mule,12.353378142828678,Low,0
492,1.2425414479564698e-05,30.013463661645318,Complicit Mule,14.502028868307658,Low,0
493,1.0394806155560022e-06,30.799385533412543,Complicit Mule,14.619908609622343,Low,0
494,1.569147444895016e-05,16.708730702059093,Complicit Mule,12.5063213739147,Low,0
495,4.595700244253199e-05,17.611745378297634,Complicit Mule,12.641796274496476,Low,0
496,3.9594662149542456e-07,10.53321076201609,Complicit Mule,11.57998191126238,Low,0
497,2.8813398374448632e-06,15.2182235777252,Complicit Mule,12.282735697663657,Low,0
498,2.6265370400467103e-05,13.913951118183794,Complicit Mule,12.08711236675537,Low,0
499,9.731190849471345e-07,18.859298781663817,Complicit Mule,12.828895547088887,Low,0
500,1.6321247904492055e-05,11.53157222430644,Complicit Mule,11.729748074581895,Low,0
501,4.792129118507611e-07,28.75921319612514,Complicit Mule,14.313882338828455,Low,0
502,4.1161964661061995e-06,22.365862724754788,Complicit Mule,13.354882495860569,Low,0
503,7.366357729962236e-06,26.474475691549568,Complicit Mule,13.971176878500732,Low,0
504,3.564557488624622e-06,36.27442498156059,Complicit Mule,15.441166420652205,Low,0
505,6.740288959592343e-07,11.166607778602863,Complicit Mule,11.674991672312101,Low,0
506,6.492022297476829e-07,6.00431509064004,Complicit Mule,10.900647750497678,Low,0
507,1.4201724982342653e-06,20.64891710922799,Complicit Mule,13.097338631513573,Low,0
508,1.7598107796156658e-06,13.895538069782308,Complicit Mule,12.084332030325431,Low,0
509,1.3209870924846552e-05,22.058204012583563,Complicit Mule,13.308740509290729,Low,0
510,1.9223282751609595e-06,15.897280550525567,Complicit Mule,12.384593524325041,Low,0
511,2.0406648356336556e-05,14.984839622793675,Complicit Mule,12.247741248405319,Low,0
512,4.840484199621187e-05,19.673633733796102,Complicit Mule,12.951081363700911,Low,0
513,0.00043590734566708103,53.5219079564576,Complicit Mule,18.02861312397789,Low,0
514,1.641233087655551e-06,17.723196072328385,Complicit Mule,12.658480641774073,Low,0
515,0.005108147695552674,11.598935065393757,Complicit Mule,11.743671370580728,Low,0
516,2.113944273420464e-07,14.415042314967199,Complicit Mule,12.1622565057909,Low,0
517,1.4824087111624056e-06,28.632168613189137,Complicit Mule,14.294826403784903,Low,0
518,1.5993135099923098e-05,23.448890258796954,Complicit Mule,13.517345533670868,Low,0
519,3.8001005653510876e-06,23.41438769386413,Complicit Mule,13.512161004155043,Low,0
520,1.5945833457992408e-06,22.180314625768414,Complicit Mule,13.327048389802771,Low,0
521,9.290060385044981e-05,5.700140462682806,Complicit Mule,10.855090744855309,Low,0
522,9.128126687283244e-06,16.621423323772472,Complicit Mule,12.493220344660886,Low,0
523,1.5371237278461246e-06,30.73587510414229,Complicit Mule,14.61038241846414,Low,0
524,3.2542274255659853e-06,13.487859114935608,Complicit Mule,12.02318130791091,Low,0
525,4.59104745052089e-06,18.91157816627673,Complicit Mule,12.836740168227097,Low,0
526,5.597945865781356e-07,20.9103935103788,Complicit Mule,13.13655944640276,Low,0
527,1.0570807878930396e-06,2.9309486711579162,Complicit Mule,10.439643093484278,Low,0
528,5.874267093800619e-06,26.183607390650483,Complicit Mule,13.927545514297893,Low,0
529,2.9299098099817853e-06,6.723394405622448,Complicit Mule,11.008511358275724,Low,0
530,4.509709856170573e-05,18.048082258703463,Complicit Mule,12.70724616162944,Low,0
531,2.1260286148231897e-06,37.53785842586877,Complicit Mule,15.630680358401776,Low,0
532,1.3830257037143407e-05,17.4982642376635,Complicit Mule,12.624750008342303,Low,0
533,1.111604122382043e-05,10.16189511625898,Complicit Mule,11.524292604469764,Low,0
